6.49174	554.462
6.49271	554.893
6.49368	555.324
6.49465	555.755
6.49562	556.187
6.49659	556.619
6.49756	557.051
6.49853	557.484
6.4995	557.917
6.50047	558.35
6.50144	558.784
6.50241	559.218
6.50338	559.652
6.50435	560.087
6.50532	560.522
6.50629	560.957
6.50726	561.393
6.50823	561.829
6.5092	562.265
6.51017	562.702
6.51114	563.139
6.51211	563.576
6.51308	564.014
6.51405	564.452
6.51502	564.89
6.51599	565.329
6.51696	565.768
6.51793	566.207
6.5189	566.647
6.51987	567.087
6.52084	567.528
6.52182	567.968
6.52279	568.41
6.52376	568.851
6.52473	569.293
6.5257	569.735
6.52667	570.177
6.52764	570.62
6.52861	571.063
6.52958	571.507
6.53055	571.951
6.53152	572.395
6.53249	572.84
6.53346	573.285
6.53443	573.73
6.5354	574.175
6.53637	574.621
6.53734	575.068
6.53831	575.514
6.53928	575.961
6.54025	576.409
6.54122	576.856
6.54219	577.304
6.54316	577.753
6.54413	578.201
6.5451	578.65
6.54607	579.1
6.54704	579.55
6.54801	580
6.54898	580.45
6.54995	580.901
6.55092	581.352
6.55189	581.804
6.55286	582.256
6.55384	582.708
6.55481	583.16
6.55578	583.613
6.55675	584.066
6.55772	584.52
6.55869	584.974
6.55966	585.428
6.56063	585.883
6.5616	586.338
6.56257	586.793
6.56354	587.249
6.56451	587.705
6.56548	588.162
6.56645	588.619
6.56742	589.076
6.56839	589.533
6.56936	589.991
6.57033	590.449
6.5713	590.908
6.57227	591.367
6.57324	591.826
6.57421	592.286
6.57518	592.746
6.57615	593.206
6.57712	593.667
6.57809	594.128
6.57906	594.589
6.58003	595.051
6.581	595.513
6.58197	595.976
6.58294	596.439
6.58391	596.902
6.58489	597.366
6.58586	597.829
6.58683	598.294
6.5878	598.758
6.58877	599.223
6.58974	599.689
6.59071	600.155
6.59168	600.621
6.59265	601.087
6.59362	601.554
6.59459	602.021
6.59556	602.489
6.59653	602.957
6.5975	603.425
6.59847	603.894
6.59944	604.363
6.60041	604.832
6.60138	605.302
6.60235	605.772
6.60332	606.242
6.60429	606.713
6.60526	607.184
6.60623	607.656
6.6072	608.128
6.60817	608.6
6.60914	609.073
6.61011	609.546
6.61108	610.019
6.61205	610.493
6.61302	610.967
6.61399	611.442
6.61496	611.917
6.61593	612.392
6.61691	612.868
6.61788	613.344
6.61885	613.82
6.61982	614.297
6.62079	614.774
6.62176	615.251
6.62273	615.729
6.6237	616.207
6.62467	616.686
6.62564	617.165
6.62661	617.644
6.62758	618.124
6.62855	618.604
6.62952	619.084
6.63049	619.565
6.63146	620.046
6.63243	620.528
6.6334	621.01
6.63437	621.492
6.63534	621.975
6.63631	622.458
6.63728	622.941
6.63825	623.425
6.63922	623.909
6.64019	624.394
6.64116	624.879
6.64213	625.364
6.6431	625.85
6.64407	626.336
6.64504	626.822
6.64601	627.309
6.64698	627.796
6.64796	628.284
6.64893	628.772
6.6499	629.26
6.65087	629.749
6.65184	630.238
6.65281	630.727
6.65378	631.217
6.65475	631.707
6.65572	632.198
6.65669	632.689
6.65766	633.18
6.65863	633.672
6.6596	634.164
6.66057	634.657
6.66154	635.15
6.66251	635.643
6.66348	636.137
6.66445	636.631
6.66542	637.125
6.66639	637.62
6.66736	638.115
6.66833	638.611
6.6693	639.107
6.67027	639.603
6.67124	640.1
6.67221	640.597
6.67318	641.095
6.67415	641.592
6.67512	642.091
6.67609	642.589
6.67706	643.088
6.67803	643.588
6.67901	644.088
6.67998	644.588
6.68095	645.089
6.68192	645.59
6.68289	646.091
6.68386	646.593
6.68483	647.095
6.6858	647.597
6.68677	648.1
6.68774	648.604
6.68871	649.108
6.68968	649.612
6.69065	650.116
6.69162	650.621
6.69259	651.126
6.69356	651.632
6.69453	652.138
6.6955	652.645
6.69647	653.151
6.69744	653.659
6.69841	654.166
6.69938	654.674
6.70035	655.183
6.70132	655.692
6.70229	656.201
6.70326	656.711
6.70423	657.221
6.7052	657.731
6.70617	658.242
6.70714	658.753
6.70811	659.265
6.70908	659.777
6.71005	660.289
6.71103	660.802
6.712	661.315
6.71297	661.829
6.71394	662.343
6.71491	662.857
6.71588	663.372
6.71685	663.887
6.71782	664.403
6.71879	664.919
6.71976	665.435
6.72073	665.952
6.7217	666.469
6.72267	666.987
6.72364	667.505
6.72461	668.023
6.72558	668.542
6.72655	669.061
6.72752	669.581
6.72849	670.101
6.72946	670.621
6.73043	671.142
6.7314	671.663
6.73237	672.185
6.73334	672.707
6.73431	673.229
6.73528	673.752
6.73625	674.276
6.73722	674.799
6.73819	675.323
6.73916	675.848
6.74013	676.373
6.7411	676.898
6.74208	677.424
6.74305	677.95
6.74402	678.476
6.74499	679.003
6.74596	679.531
6.74693	680.058
6.7479	680.587
6.74887	681.115
6.74984	681.644
6.75081	682.173
6.75178	682.703
6.75275	683.233
6.75372	683.764
6.75469	684.295
6.75566	684.827
6.75663	685.358
6.7576	685.891
6.75857	686.423
6.75954	686.957
6.76051	687.49
6.76148	688.024
6.76245	688.558
6.76342	689.093
6.76439	689.628
6.76536	690.164
6.76633	690.7
6.7673	691.236
6.76827	691.773
6.76924	692.31
6.77021	692.848
6.77118	693.386
6.77215	693.925
6.77313	694.464
6.7741	695.003
6.77507	695.543
6.77604	696.083
6.77701	696.623
6.77798	697.164
6.77895	697.706
6.77992	698.248
6.78089	698.79
6.78186	699.333
6.78283	699.876
6.7838	700.419
6.78477	700.963
6.78574	701.508
6.78671	702.053
6.78768	702.598
6.78865	703.143
6.78962	703.69
6.79059	704.236
6.79156	704.783
6.79253	705.33
6.7935	705.878
6.79447	706.426
6.79544	706.975
6.79641	707.524
6.79738	708.073
6.79835	708.623
6.79932	709.174
6.80029	709.724
6.80126	710.276
6.80223	710.827
6.8032	711.379
6.80417	711.932
6.80515	712.485
6.80612	713.038
6.80709	713.592
6.80806	714.146
6.80903	714.701
6.81	715.256
6.81097	715.811
6.81194	716.367
6.81291	716.923
6.81388	717.48
6.81485	718.037
6.81582	718.595
6.81679	719.153
6.81776	719.712
6.81873	720.271
6.8197	720.83
6.82067	721.39
6.82164	721.95
6.82261	722.511
6.82358	723.072
6.82455	723.633
6.82552	724.195
6.82649	724.758
6.82746	725.321
6.82843	725.884
6.8294	726.448
6.83037	727.012
6.83134	727.577
6.83231	728.142
6.83328	728.707
6.83425	729.273
6.83522	729.839
6.8362	730.406
6.83717	730.974
6.83814	731.541
6.83911	732.109
6.84008	732.678
6.84105	733.247
6.84202	733.816
6.84299	734.386
6.84396	734.957
6.84493	735.527
6.8459	736.099
6.84687	736.67
6.84784	737.242
6.84881	737.815
6.84978	738.388
6.85075	738.961
6.85172	739.535
6.85269	740.11
6.85366	740.685
6.85463	741.26
6.8556	741.835
6.85657	742.412
6.85754	742.988
6.85851	743.565
6.85948	744.143
6.86045	744.721
6.86142	745.299
6.86239	745.878
6.86336	746.457
6.86433	747.037
6.8653	747.617
6.86627	748.197
6.86725	748.779
6.86822	749.36
6.86919	749.942
6.87016	750.524
6.87113	751.107
6.8721	751.691
6.87307	752.274
6.87404	752.859
6.87501	753.443
6.87598	754.029
6.87695	754.614
6.87792	755.2
6.87889	755.787
6.87986	756.374
6.88083	756.961
6.8818	757.549
6.88277	758.137
6.88374	758.726
6.88471	759.315
6.88568	759.905
6.88665	760.495
6.88762	761.086
6.88859	761.677
6.88956	762.268
6.89053	762.86
6.8915	763.453
6.89247	764.046
6.89344	764.639
6.89441	765.233
6.89538	765.827
6.89635	766.422
6.89732	767.017
6.89829	767.613
6.89927	768.209
6.90024	768.806
6.90121	769.403
6.90218	770
6.90315	770.598
6.90412	771.197
6.90509	771.796
6.90606	772.395
6.90703	772.995
6.908	773.233
6.90838	773.471
6.90877	773.71
6.90915	773.948
6.90954	774.187
6.90992	774.425
6.91031	774.664
6.91069	774.902
6.91108	775.141
6.91146	775.38
6.91185	775.619
6.91223	775.858
6.91262	776.097
6.913	776.336
6.91339	776.575
6.91377	776.815
6.91416	777.054
6.91454	777.293
6.91493	777.533
6.91531	777.773
6.9157	778.012
6.91608	778.252
6.91647	778.492
6.91685	778.732
6.91724	778.972
6.91762	779.212
6.91801	779.452
6.91839	779.692
6.91878	779.932
6.91916	780.172
6.91955	780.413
6.91994	780.653
6.92032	780.894
6.92071	781.134
6.92109	781.375
6.92148	781.616
6.92186	781.857
6.92225	782.098
6.92263	782.339
6.92302	782.58
6.9234	782.821
6.92379	783.062
6.92417	783.303
6.92456	783.545
6.92494	783.786
6.92533	784.028
6.92571	784.269
6.9261	784.511
6.92648	784.753
6.92687	784.994
6.92725	785.236
6.92764	785.478
6.92802	785.72
6.92841	785.962
6.92879	786.204
6.92918	786.447
6.92956	786.689
6.92995	786.931
6.93033	787.174
6.93072	787.416
6.9311	787.659
6.93149	787.902
6.93187	788.145
6.93226	788.387
6.93264	788.63
6.93303	788.873
6.93341	789.116
6.9338	789.36
6.93418	789.603
6.93457	789.846
6.93495	790.089
6.93534	790.333
6.93572	790.576
6.93611	790.82
6.93649	791.064
6.93688	791.307
6.93726	791.551
6.93765	791.795
6.93803	792.039
6.93842	792.283
6.9388	792.527
6.93919	792.772
6.93957	793.016
6.93996	793.26
6.94034	793.505
6.94073	793.749
6.94111	793.994
6.9415	794.238
6.94188	794.483
6.94227	794.728
6.94265	794.973
6.94304	795.218
6.94342	795.463
6.94381	795.708
6.94419	795.953
6.94458	796.198
6.94496	796.444
6.94535	796.689
6.94573	796.934
6.94612	797.18
6.9465	797.426
6.94689	797.671
6.94727	797.917
6.94766	798.163
6.94804	798.409
6.94843	798.655
6.94882	798.901
6.9492	799.147
6.94959	799.393
6.94997	799.64
6.95036	799.886
6.95074	800.133
6.95113	800.379
6.95151	800.626
6.9519	800.872
6.95228	801.119
6.95267	801.366
6.95305	801.613
6.95344	801.86
6.95382	802.107
6.95421	802.354
6.95459	802.601
6.95498	802.849
6.95536	803.096
6.95575	803.344
6.95613	803.591
6.95652	803.839
6.9569	804.086
6.95729	804.334
6.95767	804.582
6.95806	804.83
6.95844	805.078
6.95883	805.326
6.95921	805.574
6.9596	805.822
6.95998	806.071
6.96037	806.319
6.96075	806.567
6.96114	806.816
6.96152	807.065
6.96191	807.313
6.96229	807.562
6.96268	807.811
6.96306	808.06
6.96345	808.309
6.96383	808.558
6.96422	808.807
6.9646	809.056
6.96499	809.305
6.96537	809.555
6.96576	809.804
6.96614	810.054
6.96653	810.303
6.96691	810.553
6.9673	810.803
6.96768	811.053
6.96807	811.303
6.96845	811.553
6.96884	811.803
6.96922	812.053
6.96961	812.303
6.96999	812.553
6.97038	812.804
6.97076	813.054
6.97115	813.305
6.97153	813.555
6.97192	813.806
6.9723	814.057
6.97269	814.307
6.97307	814.558
6.97346	814.809
6.97384	815.06
6.97423	815.312
6.97461	815.563
6.975	815.814
6.97538	816.065
6.97577	816.317
6.97615	816.568
6.97654	816.82
6.97692	817.072
6.97731	817.323
6.9777	817.575
6.97808	817.827
6.97847	818.079
6.97885	818.331
6.97924	818.583
6.97962	818.836
6.98001	819.088
6.98039	819.34
6.98078	819.593
6.98116	819.845
6.98155	820.098
6.98193	820.351
6.98232	820.603
6.9827	820.856
6.98309	821.109
6.98347	821.362
6.98386	821.615
6.98424	821.868
6.98463	822.122
6.98501	822.375
6.9854	822.628
6.98578	822.882
6.98617	823.135
6.98655	823.389
6.98694	823.643
6.98732	823.897
6.98771	824.15
6.98809	824.404
6.98848	824.658
6.98886	824.912
6.98925	825.167
6.98963	825.421
6.99002	825.675
6.9904	825.93
6.99079	826.184
6.99117	826.439
6.99156	826.693
6.99194	826.948
6.99233	827.203
6.99271	827.458
6.9931	827.713
6.99348	827.968
6.99387	828.223
6.99425	828.478
6.99464	828.733
6.99502	828.989
6.99541	829.244
6.99579	829.5
6.99618	829.755
6.99656	830.011
6.99695	830.267
6.99733	830.522
6.99772	830.778
6.9981	831.034
6.99849	831.29
6.99887	831.547
6.99926	831.803
6.99964	832.059
